Date,Transaction Description,Category,Amount,Type
2025-02-24,Erste Bank Sparzins,Investment,1.92,Income
2025-02-26,MediaMarkt Österreich,Shopping,39.88,Expense
2025-02-26,OMV Tankstelle,Travel,57.6,Expense
2025-02-27,BILLA PLUS Einkauf,Food & Drink,21.46,Expense
2025-02-27,Flatex ETF Sparplan,Investment,277.55,Expense
2025-02-28,Erste Bank Habenzins,Investment,1.08,Income
2025-02-28,Gehaltszahlung Arbeitgeber,Salary,3055.83,Income
2025-02-28,Ströck Bäckerei,Food & Drink,8.2,Expense
2025-02-28,Essenszuschuss Arbeitgeber,Salary,84.66,Income
2025-02-28,Haushaltsversicherung UNIQA,Utilities,25.49,Expense
2025-02-28,IKEA Vösendorf,Shopping,248.69,Expense
2025-03-01,Kontaktlinsen,Health & Fitness,22.3,Expense
2025-03-02,Schlüsseldienst,Other,75.93,Expense
2025-03-03,Mietzahlung Wohnung Wien,Rent,1235.56,Expense
2025-03-03,Freunde Rückzahlung,Other,17.43,Income
2025-03-05,FITINN Mitgliedschaft,Health & Fitness,30.36,Expense
2025-03-06,Willhaben Kauf,Shopping,30.98,Expense
2025-03-06,OMV Tankstelle,Travel,55.04,Expense
2025-03-06,Konzertticket Stadthalle,Entertainment,99.65,Expense
2025-03-07,Wiener Linien Ticket,Travel,2.4,Expense
2025-03-07,Magenta Telekom Mobil,Utilities,23.86,Expense
2025-03-07,Wien Energie Abschlag,Utilities,97.79,Expense
2025-03-08,Spende Caritas,Other,8.1,Expense
2025-03-08,A1 Handyrechnung,Utilities,21.25,Expense
2025-03-09,Haushaltsreparatur,Other,111.41,Expense
2025-03-10,Post AT Paket,Other,4.63,Expense
2025-03-10,Shell Tankstelle,Travel,38.15,Expense
2025-03-10,Flatex Dividende,Investment,13.03,Income
2025-03-11,Müller Drogerie,Shopping,10.94,Expense
2025-03-11,Spende Caritas,Other,16.19,Expense
2025-03-11,Lidl Österreich,Food & Drink,23.0,Expense
2025-03-11,A1 Internet Zuhause,Utilities,35.44,Expense
2025-03-12,Anker Jause,Food & Drink,6.83,Expense
2025-03-12,SPAR Supermarkt,Food & Drink,9.46,Expense
2025-03-12,BIPA Einkauf,Shopping,18.82,Expense
2025-03-13,Netflix Abo,Entertainment,14.07,Expense
2025-03-14,Spotify Premium,Entertainment,11.18,Expense
2025-03-14,ORF-Beitrag,Utilities,15.3,Expense
2025-03-14,Steam Kauf,Entertainment,21.31,Expense
2025-03-14,Willhaben Kauf,Shopping,25.54,Expense
2025-03-14,BILLA PLUS Einkauf,Food & Drink,48.81,Expense
2025-03-16,H&M Wien,Shopping,28.41,Expense
2025-03-18,Barabend Wien,Entertainment,27.21,Expense
2025-03-19,SPAR Supermarkt,Food & Drink,29.43,Expense
2025-03-20,Disney+ Abo,Entertainment,8.99,Expense
2025-03-20,Zalando Bestellung,Shopping,34.54,Expense
2025-03-20,SPAR Supermarkt,Food & Drink,45.23,Expense
2025-03-20,Flatex Einzelkauf ETF,Investment,183.85,Expense
2025-03-21,Aida Konditorei,Food & Drink,7.89,Expense
2025-03-22,Barabend Wien,Entertainment,48.34,Expense
2025-03-23,Schlüsseldienst,Other,85.59,Expense
2025-03-24,dm drogerie markt,Shopping,16.75,Expense
2025-03-25,Café in Wien,Food & Drink,8.75,Expense
2025-03-25,A1 Handyrechnung,Utilities,14.55,Expense
2025-03-25,Free Now Fahrt,Travel,22.67,Expense
2025-03-25,Erste Bank Sparzins,Investment,2.58,Income
2025-03-26,Würstelstand,Food & Drink,9.14,Expense
2025-03-26,Konzertticket Stadthalle,Entertainment,54.58,Expense
2025-03-27,Aida Konditorei,Food & Drink,8.22,Expense
2025-03-27,MediaMarkt Österreich,Shopping,180.08,Expense
2025-03-27,Flatex ETF Sparplan,Investment,223.62,Expense
2025-03-28,Disney+ Abo,Entertainment,9.27,Expense
2025-03-28,Gehaltszahlung Arbeitgeber,Salary,3085.62,Income
2025-04-01,Disney+ Abo,Entertainment,8.99,Expense
2025-04-01,Ströck Bäckerei,Food & Drink,13.92,Expense
2025-04-01,Zalando Bestellung,Shopping,63.34,Expense
2025-04-03,Mietzahlung Wohnung Wien,Rent,1238.95,Expense
2025-04-04,McDonald's Österreich,Food & Drink,23.02,Expense
2025-04-05,Wiener Linien Ticket,Travel,2.4,Expense
2025-04-05,dm drogerie markt,Shopping,15.47,Expense
2025-04-05,Free Now Fahrt,Travel,20.68,Expense
2025-04-05,FITINN Mitgliedschaft,Health & Fitness,29.9,Expense
2025-04-06,Würstelstand,Food & Drink,6.08,Expense
2025-04-07,BIPA Einkauf,Shopping,21.94,Expense
2025-04-07,Magenta Telekom Mobil,Utilities,22.82,Expense
2025-04-07,Wien Energie Abschlag,Utilities,89.84,Expense
2025-04-09,Würstelstand,Food & Drink,8.35,Expense
2025-04-09,Disney+ Abo,Entertainment,9.31,Expense
2025-04-09,Flatex Einzelkauf ETF,Investment,139.67,Expense
2025-04-11,Würstelstand,Food & Drink,5.28,Expense
2025-04-11,McDonald's Österreich,Food & Drink,6.53,Expense
2025-04-11,BILLA PLUS Einkauf,Food & Drink,27.72,Expense
2025-04-11,A1 Internet Zuhause,Utilities,35.34,Expense
2025-04-12,easybank Kontoführung,Utilities,6.3,Expense
2025-04-12,Disney+ Abo,Entertainment,8.99,Expense
2025-04-12,BILLA PLUS Einkauf,Food & Drink,28.19,Expense
2025-04-12,Erste Bank Habenzins,Investment,1.01,Income
2025-04-13,Netflix Abo,Entertainment,14.02,Expense
2025-04-13,BIPA Einkauf,Shopping,14.18,Expense
2025-04-14,Spotify Premium,Entertainment,11.07,Expense
2025-04-14,ORF-Beitrag,Utilities,15.3,Expense
2025-04-15,Netflix Extra,Entertainment,4.34,Expense
2025-04-16,SPAR Supermarkt,Food & Drink,43.14,Expense
2025-04-17,Lidl Österreich,Food & Drink,20.81,Expense
2025-04-17,Müller Drogerie,Shopping,22.39,Expense
2025-04-19,Haushaltsversicherung UNIQA,Utilities,21.48,Expense
2025-04-19,Raiffeisen Sparrate,Investment,88.77,Expense
2025-04-20,Parkgarage Wien,Travel,4.76,Expense
2025-04-21,Steam Kauf,Entertainment,24.16,Expense
2025-04-21,Flatex ETF Dividende,Investment,40.84,Income
2025-04-22,Free Now Fahrt,Travel,19.24,Expense
2025-04-22,MediaMarkt Österreich,Shopping,72.82,Expense
2025-04-24,Magenta Zusatzpaket,Utilities,6.87,Expense
2025-04-24,Essenszuschuss Arbeitgeber,Salary,82.72,Income
2025-04-25,McDonald's Österreich,Food & Drink,10.34,Expense
2025-04-25,BILLA PLUS Einkauf,Food & Drink,35.07,Expense
2025-04-25,Erste Bank Sparzins,Investment,2.81,Income
2025-04-25,Steuerausgleich FinanzOnline,Other,485.45,Income
2025-04-26,Lidl Österreich,Food & Drink,13.66,Expense
2025-04-26,Aida Konditorei,Food & Drink,17.35,Expense
2025-04-27,Anker Jause,Food & Drink,4.21,Expense
2025-04-27,H&M Wien,Shopping,17.34,Expense
2025-04-27,BILLA Einkauf,Food & Drink,24.64,Expense
2025-04-27,MediaMarkt Österreich,Shopping,152.34,Expense
2025-04-27,Flatex ETF Sparplan,Investment,300.87,Expense
2025-04-28,BILLA PLUS Einkauf,Food & Drink,34.56,Expense
2025-04-28,Zalando Bestellung,Shopping,49.34,Expense
2025-04-28,Gehaltszahlung Arbeitgeber,Salary,3054.43,Income
2025-04-29,Disney+ Abo,Entertainment,8.99,Expense
2025-04-29,Zahnarzt Mundhygiene,Health & Fitness,80.17,Expense
2025-04-30,Free Now Fahrt,Travel,15.77,Expense
2025-04-30,Zalando Bestellung,Shopping,41.78,Expense
2025-04-30,Lidl Österreich,Food & Drink,12.16,Expense
2025-04-30,Kilometergeld Arbeitgeber,Salary,59.69,Income
2025-05-01,Bankomatgebühr Ausland,Other,3.96,Expense
2025-05-01,Aida Konditorei,Food & Drink,16.18,Expense
2025-05-02,Anker Jause,Food & Drink,6.64,Expense
2025-05-02,BILLA PLUS Einkauf,Food & Drink,31.99,Expense
2025-05-02,Zahnarzt Mundhygiene,Health & Fitness,75.0,Expense
2025-05-03,Apotheke Wien,Health & Fitness,10.56,Expense
2025-05-03,Mietzahlung Wohnung Wien,Rent,1259.88,Expense
2025-05-04,Wiener Linien Ticket,Travel,2.4,Expense
2025-05-04,Bankomatgebühr Ausland,Other,5.52,Expense
2025-05-04,FITINN Mitgliedschaft,Health & Fitness,29.9,Expense
2025-05-05,Bolt Fahrt,Travel,12.65,Expense
2025-05-05,SPAR Supermarkt,Food & Drink,29.2,Expense
2025-05-05,SPAR Supermarkt,Food & Drink,40.83,Expense
2025-05-05,BILLA PLUS Einkauf,Food & Drink,52.42,Expense
2025-05-05,Haushaltsreparatur,Other,61.65,Expense
2025-05-05,Freunde Rückzahlung,Other,33.56,Income
2025-05-07,McDonald's Österreich,Food & Drink,8.61,Expense
2025-05-07,Lidl Österreich,Food & Drink,9.8,Expense
2025-05-07,BILLA PLUS Einkauf,Food & Drink,35.47,Expense
2025-05-07,Wien Energie Abschlag,Utilities,125.2,Expense
2025-05-09,Ströck Bäckerei,Food & Drink,12.85,Expense
2025-05-09,McDonald's Österreich,Food & Drink,17.48,Expense
2025-05-09,Magenta Telekom Mobil,Utilities,23.53,Expense
2025-05-09,MediaMarkt Österreich,Shopping,116.01,Expense
2025-05-10,McDonald's Österreich,Food & Drink,4.5,Expense
2025-05-11,Netflix Abo,Entertainment,13.88,Expense
2025-05-11,dm drogerie markt,Shopping,29.34,Expense
2025-05-11,A1 Internet Zuhause,Utilities,33.79,Expense
2025-05-11,Willhaben Kauf,Shopping,51.88,Expense
2025-05-12,HOFER Einkauf,Food & Drink,15.22,Expense
2025-05-13,Würstelstand,Food & Drink,6.48,Expense
2025-05-13,SPAR Supermarkt,Food & Drink,13.79,Expense
2025-05-13,Lidl Österreich,Food & Drink,19.21,Expense
2025-05-13,Shell Tankstelle,Travel,50.5,Expense
2025-05-14,Wiener Linien Ticket,Travel,2.4,Expense
2025-05-14,Spotify Premium,Entertainment,11.04,Expense
2025-05-14,WESTbahn Ticket,Travel,11.63,Expense
2025-05-14,Flatex Dividende,Investment,19.6,Income
2025-05-15,ORF-Beitrag,Utilities,15.3,Expense
2025-05-16,Anker Jause,Food & Drink,8.08,Expense
2025-05-16,Magenta Zusatzpaket,Utilities,11.16,Expense
2025-05-17,Lidl Österreich,Food & Drink,5.44,Expense
2025-05-18,Wiener Linien Ticket,Travel,2.4,Expense
2025-05-19,Barabend Wien,Entertainment,29.0,Expense
2025-05-20,Konzertticket Stadthalle,Entertainment,42.58,Expense
2025-05-21,Konzertticket Stadthalle,Entertainment,31.55,Expense
2025-05-22,SPAR Supermarkt,Food & Drink,10.32,Expense
2025-05-23,H&M Wien,Shopping,49.92,Expense
2025-05-25,Zahnarzt Mundhygiene,Health & Fitness,106.33,Expense
2025-05-25,Flatex ETF Sparplan,Investment,274.99,Expense
2025-05-25,Erste Bank Sparzins,Investment,2.6,Income
2025-05-25,Pfand Rückgabe,Other,5.14,Income
2025-05-26,Libro Einkauf,Shopping,13.67,Expense
2025-05-26,Aida Konditorei,Food & Drink,14.37,Expense
2025-05-27,Café in Wien,Food & Drink,11.89,Expense
2025-05-27,H&M Wien,Shopping,17.15,Expense
2025-05-27,Schlüsseldienst,Other,43.97,Expense
2025-05-28,Steam Kauf,Entertainment,14.6,Expense
2025-05-28,Café in Wien,Food & Drink,22.0,Expense
2025-05-28,Gehaltszahlung Arbeitgeber,Salary,3038.64,Income
2025-05-29,Bankomatgebühr Ausland,Other,4.11,Expense
2025-05-29,Würstelstand,Food & Drink,6.11,Expense
2025-05-29,PlayStation Store,Entertainment,9.46,Expense
2025-05-29,BILLA PLUS Einkauf,Food & Drink,38.54,Expense
2025-06-01,Magenta Zusatzpaket,Utilities,8.74,Expense
2025-06-01,ÖBB Ticket,Travel,23.28,Expense
2025-06-01,Schlüsseldienst,Other,71.89,Expense
2025-06-02,McDonald's Österreich,Food & Drink,5.59,Expense
2025-06-02,IKEA Vösendorf,Shopping,175.34,Expense
2025-06-02,Mietzahlung Wohnung Wien,Rent,1251.77,Expense
2025-06-03,Müller Drogerie,Shopping,12.91,Expense
2025-06-03,MuseumsQuartier Ticket,Entertainment,20.59,Expense
2025-06-04,Restaurant Wien,Food & Drink,30.71,Expense
2025-06-04,IKEA Vösendorf,Shopping,85.37,Expense
2025-06-05,Anker Jause,Food & Drink,8.97,Expense
2025-06-05,FITINN Tageskarte,Health & Fitness,10.15,Expense
2025-06-05,Lidl Österreich,Food & Drink,16.14,Expense
2025-06-05,FITINN Mitgliedschaft,Health & Fitness,30.09,Expense
2025-06-06,Free Now Fahrt,Travel,9.9,Expense
2025-06-07,Wien Energie Abschlag,Utilities,97.27,Expense
2025-06-09,Würstelstand,Food & Drink,12.98,Expense
2025-06-09,Magenta Telekom Mobil,Utilities,22.05,Expense
2025-06-09,A1 Internet Zuhause,Utilities,32.93,Expense
2025-06-11,Shell Tankstelle,Travel,65.62,Expense
2025-06-13,Netflix Abo,Entertainment,13.95,Expense
2025-06-14,Spotify Premium,Entertainment,11.08,Expense
2025-06-15,Café in Wien,Food & Drink,7.83,Expense
2025-06-15,ORF-Beitrag,Utilities,15.3,Expense
2025-06-16,IKEA Vösendorf,Shopping,90.06,Expense
2025-06-17,Café in Wien,Food & Drink,13.7,Expense
2025-06-20,Café in Wien,Food & Drink,6.54,Expense
2025-06-21,HOFER Einkauf,Food & Drink,6.76,Expense
2025-06-21,BILLA PLUS Einkauf,Food & Drink,33.36,Expense
2025-06-22,Ströck Bäckerei,Food & Drink,3.43,Expense
2025-06-22,McDonald's Österreich,Food & Drink,5.84,Expense
2025-06-22,Erste Bank Habenzins,Investment,1.71,Income
2025-06-23,Würstelstand,Food & Drink,5.87,Expense
2025-06-23,Erste Bank Sparzins,Investment,2.99,Income
2025-06-24,Post AT Paket,Other,7.58,Expense
2025-06-24,Steam Kauf,Entertainment,12.38,Expense
2025-06-24,Libro Einkauf,Shopping,14.02,Expense
2025-06-24,Ströck Bäckerei,Food & Drink,14.93,Expense
2025-06-24,Freunde Rückzahlung,Other,23.11,Income
2025-06-25,Müller Drogerie,Shopping,39.65,Expense
2025-06-26,Parkgarage Wien,Travel,2.9,Expense
2025-06-26,ÖBB Ticket,Travel,22.07,Expense
2025-06-26,Müller Drogerie,Shopping,26.07,Expense
2025-06-26,Steuerausgleich FinanzOnline,Other,495.91,Income
2025-06-27,Free Now Fahrt,Travel,14.58,Expense
2025-06-27,Flatex ETF Sparplan,Investment,206.4,Expense
2025-06-28,Gehaltszahlung Arbeitgeber,Salary,3028.44,Income
2025-06-29,Post AT Paket,Other,5.35,Expense
2025-06-29,Ströck Bäckerei,Food & Drink,5.95,Expense
2025-06-30,Restaurant Wien,Food & Drink,15.92,Expense
2025-06-30,Müller Drogerie,Shopping,32.5,Expense
2025-06-30,Zalando Bestellung,Shopping,56.36,Expense
2025-07-01,Wiener Linien Ticket,Travel,2.4,Expense
2025-07-01,Café in Wien,Food & Drink,7.27,Expense
2025-07-01,Ströck Bäckerei,Food & Drink,7.4,Expense
2025-07-01,Zalando Bestellung,Shopping,48.22,Expense
2025-07-02,Anker Jause,Food & Drink,2.85,Expense
2025-07-03,WESTbahn Ticket,Travel,21.85,Expense
2025-07-03,Kontaktlinsen,Health & Fitness,28.82,Expense
2025-07-03,Mietzahlung Wohnung Wien,Rent,1275.66,Expense
2025-07-04,Steam Kauf,Entertainment,21.78,Expense
2025-07-05,Ströck Bäckerei,Food & Drink,7.49,Expense
2025-07-05,Müller Drogerie,Shopping,22.43,Expense
2025-07-05,FITINN Mitgliedschaft,Health & Fitness,29.97,Expense
2025-07-06,dm drogerie markt,Shopping,13.2,Expense
2025-07-06,Wien Energie Abschlag,Utilities,101.85,Expense
2025-07-07,Amazon.de Bestellung,Shopping,57.39,Expense
2025-07-07,Haushaltsreparatur,Other,201.73,Expense
2025-07-08,dm drogerie markt,Shopping,20.8,Expense
2025-07-09,Free Now Fahrt,Travel,17.99,Expense
2025-07-09,Magenta Telekom Mobil,Utilities,22.02,Expense
2025-07-10,Essenszuschuss Arbeitgeber,Salary,89.05,Income
2025-07-11,Parkgarage Wien,Travel,4.36,Expense
2025-07-11,Müller Drogerie,Shopping,11.5,Expense
2025-07-11,Restaurant Wien,Food & Drink,27.09,Expense
2025-07-11,A1 Internet Zuhause,Utilities,35.1,Expense
2025-07-13,Spotify Premium,Entertainment,10.88,Expense
2025-07-13,Netflix Abo,Entertainment,14.0,Expense
2025-07-13,ORF-Beitrag,Utilities,15.3,Expense
2025-07-13,Urlaubsgeld Arbeitgeber,Salary,4199.29,Income
2025-07-14,Müller Drogerie,Shopping,26.56,Expense
2025-07-15,OMV Tankstelle,Travel,72.7,Expense
2025-07-15,Willhaben Kauf,Shopping,99.36,Expense
2025-07-16,dm drogerie markt,Shopping,23.46,Expense
2025-07-17,Ströck Bäckerei,Food & Drink,10.61,Expense
2025-07-19,Libro Einkauf,Shopping,12.26,Expense
2025-07-19,Shell Tankstelle,Travel,46.73,Expense
2025-07-20,Lidl Österreich,Food & Drink,9.25,Expense
2025-07-20,McDonald's Österreich,Food & Drink,11.12,Expense
2025-07-20,WESTbahn Ticket,Travel,12.93,Expense
2025-07-20,BILLA PLUS Einkauf,Food & Drink,46.38,Expense
2025-07-20,Flatex Dividende,Investment,30.66,Income
2025-07-20,Flatex ETF Dividende,Investment,35.38,Income
2025-07-23,Anker Jause,Food & Drink,7.3,Expense
2025-07-23,Cineplexx Ticket,Entertainment,13.68,Expense
2025-07-24,Energiebonus Rückzahlung,Other,131.3,Income
2025-07-25,Erste Bank Sparzins,Investment,3.12,Income
2025-07-26,Willhaben Kauf,Shopping,30.1,Expense
2025-07-27,Bankomatgebühr Ausland,Other,4.05,Expense
2025-07-27,Flatex ETF Sparplan,Investment,269.63,Expense
2025-07-27,Gehaltszahlung Arbeitgeber,Salary,2963.68,Income
2025-07-28,Zalando Bestellung,Shopping,31.4,Expense
2025-07-29,Shell Tankstelle,Travel,16.99,Expense
2025-07-29,IKEA Vösendorf,Shopping,71.6,Expense
2025-08-02,Disney+ Abo,Entertainment,12.99,Expense
2025-08-02,Zalando Bestellung,Shopping,50.68,Expense
2025-08-03,SPAR Supermarkt,Food & Drink,19.98,Expense
2025-08-03,Restaurant Wien,Food & Drink,27.92,Expense
2025-08-03,MediaMarkt Österreich,Shopping,69.45,Expense
2025-08-03,Mietzahlung Wohnung Wien,Rent,1253.66,Expense
2025-08-04,Steam Kauf,Entertainment,25.62,Expense
2025-08-04,FITINN Mitgliedschaft,Health & Fitness,30.33,Expense
2025-08-05,McDonald's Österreich,Food & Drink,8.8,Expense
2025-08-05,PlayStation Store,Entertainment,42.01,Expense
2025-08-06,Restaurant Wien,Food & Drink,25.17,Expense
2025-08-07,HOFER Einkauf,Food & Drink,18.01,Expense
2025-08-07,Wien Energie Abschlag,Utilities,108.54,Expense
2025-08-08,SPAR Supermarkt,Food & Drink,55.73,Expense
2025-08-09,Magenta Telekom Mobil,Utilities,21.52,Expense
2025-08-09,Aida Konditorei,Food & Drink,24.28,Expense
2025-08-09,Wien Energie Nachzahlung,Utilities,47.42,Expense
2025-08-10,Wiener Linien Ticket,Travel,2.4,Expense
2025-08-11,Netflix Abo,Entertainment,14.04,Expense
2025-08-11,A1 Internet Zuhause,Utilities,33.68,Expense
2025-08-12,Ströck Bäckerei,Food & Drink,6.64,Expense
2025-08-12,SPAR Supermarkt,Food & Drink,11.71,Expense
2025-08-14,Post AT Paket,Other,5.68,Expense
2025-08-14,Spotify Premium,Entertainment,11.04,Expense
2025-08-15,Bankomatgebühr Ausland,Other,3.74,Expense
2025-08-15,Magenta Zusatzpaket,Utilities,5.63,Expense
2025-08-15,ORF-Beitrag,Utilities,15.3,Expense
2025-08-16,ÖBB Ticket,Travel,16.57,Expense
2025-08-16,A1 Handyrechnung,Utilities,17.85,Expense
2025-08-17,Shell Tankstelle,Travel,60.28,Expense
2025-08-18,Cineplexx Ticket,Entertainment,10.0,Expense
2025-08-18,Steam Kauf,Entertainment,72.0,Expense
2025-08-19,dm drogerie markt,Shopping,4.89,Expense
2025-08-19,Café in Wien,Food & Drink,12.99,Expense
2025-08-19,Zalando Bestellung,Shopping,23.89,Expense
2025-08-20,Ströck Bäckerei,Food & Drink,7.49,Expense
2025-08-20,HOFER Einkauf,Food & Drink,12.97,Expense
2025-08-20,Shell Tankstelle,Travel,54.74,Expense
2025-08-20,Willhaben Verkauf,Other,168.45,Income
2025-08-21,Ströck Bäckerei,Food & Drink,4.99,Expense
2025-08-21,BILLA PLUS Einkauf,Food & Drink,23.92,Expense
2025-08-22,Lidl Österreich,Food & Drink,18.46,Expense
2025-08-23,Parkgarage Wien,Travel,2.88,Expense
2025-08-24,Bolt Fahrt,Travel,10.93,Expense
2025-08-24,MediaMarkt Österreich,Shopping,71.57,Expense
2025-08-25,FITINN Tageskarte,Health & Fitness,10.0,Expense
2025-08-25,Haushaltsreparatur,Other,105.42,Expense
2025-08-25,Flatex ETF Sparplan,Investment,360.0,Expense
2025-08-25,Erste Bank Sparzins,Investment,3.26,Income
2025-08-26,Spende Caritas,Other,21.02,Expense
2025-08-28,Würstelstand,Food & Drink,6.43,Expense
2025-08-28,Würstelstand,Food & Drink,7.87,Expense
2025-08-28,Bolt Fahrt,Travel,19.03,Expense
2025-08-28,Flatex Einzelkauf ETF,Investment,101.17,Expense
2025-08-28,Gehaltszahlung Arbeitgeber,Salary,3005.41,Income
2025-08-29,Konzertticket Stadthalle,Entertainment,46.24,Expense
2025-08-30,Schlüsseldienst,Other,77.04,Expense
2025-08-30,Raiffeisen Sparrate,Investment,94.66,Expense
2025-08-31,Kontaktlinsen,Health & Fitness,18.0,Expense
2025-09-01,Mietzahlung Wohnung Wien,Rent,1244.58,Expense
2025-09-02,Netflix Extra,Entertainment,4.9,Expense
2025-09-02,Steam Kauf,Entertainment,10.23,Expense
2025-09-02,Schlüsseldienst,Other,81.39,Expense
2025-09-02,Zahnarzt Mundhygiene,Health & Fitness,109.7,Expense
2025-09-02,Flatex Einzelkauf ETF,Investment,296.38,Expense
2025-09-03,Bankomatgebühr Ausland,Other,4.52,Expense
2025-09-03,dm drogerie markt,Shopping,23.72,Expense
2025-09-03,ÖBB Ticket,Travel,29.82,Expense
2025-09-03,Erste Bank Habenzins,Investment,1.79,Income
2025-09-04,Wiener Linien Ticket,Travel,2.4,Expense
2025-09-04,PlayStation Store,Entertainment,25.92,Expense
2025-09-05,ÖBB Ticket,Travel,19.42,Expense
2025-09-05,FITINN Mitgliedschaft,Health & Fitness,30.13,Expense
2025-09-06,Parkgarage Wien,Travel,4.28,Expense
2025-09-06,Bolt Fahrt,Travel,33.06,Expense
2025-09-07,BIPA Einkauf,Shopping,14.56,Expense
2025-09-07,Spende Caritas,Other,19.53,Expense
2025-09-07,Wien Energie Abschlag,Utilities,109.36,Expense
2025-09-08,Wiener Linien Ticket,Travel,2.4,Expense
2025-09-08,Müller Drogerie,Shopping,17.3,Expense
2025-09-08,Magenta Telekom Mobil,Utilities,23.85,Expense
2025-09-09,Müller Drogerie,Shopping,9.53,Expense
2025-09-09,Schlüsseldienst,Other,91.42,Expense
2025-09-10,Anker Jause,Food & Drink,4.48,Expense
2025-09-10,Aida Konditorei,Food & Drink,6.79,Expense
