Date,Transaction Description,Category,Amount,Type
2025-09-10,Ströck Bäckerei,Food & Drink,8.65,Expense
2025-09-10,Barabend Wien,Entertainment,28.43,Expense
2025-09-11,A1 Internet Zuhause,Utilities,35.75,Expense
2025-09-12,Wiener Linien Ticket,Travel,2.4,Expense
2025-09-12,Restaurant Wien,Food & Drink,22.26,Expense
2025-09-12,Haushaltsversicherung UNIQA,Utilities,33.23,Expense
2025-09-12,Zahnarzt Mundhygiene,Health & Fitness,75.0,Expense
2025-09-13,Free Now Fahrt,Travel,12.95,Expense
2025-09-13,Libro Einkauf,Shopping,13.8,Expense
2025-09-13,Netflix Abo,Entertainment,13.96,Expense
2025-09-13,HOFER Einkauf,Food & Drink,15.39,Expense
2025-09-13,BILLA Einkauf,Food & Drink,24.91,Expense
2025-09-14,Café in Wien,Food & Drink,9.39,Expense
2025-09-14,Spotify Premium,Entertainment,11.07,Expense
2025-09-14,SPAR Supermarkt,Food & Drink,13.65,Expense
2025-09-15,Ströck Bäckerei,Food & Drink,5.91,Expense
2025-09-15,ORF-Beitrag,Utilities,15.3,Expense
2025-09-19,Bolt Fahrt,Travel,24.44,Expense
2025-09-19,ÖBB Ticket,Travel,25.63,Expense
2025-09-20,Parkgarage Wien,Travel,3.82,Expense
2025-09-20,McDonald's Österreich,Food & Drink,7.31,Expense
2025-09-20,Zalando Bestellung,Shopping,48.15,Expense
2025-09-22,Parkgarage Wien,Travel,6.41,Expense
2025-09-23,Lidl Österreich,Food & Drink,23.79,Expense
2025-09-24,Anker Jause,Food & Drink,7.0,Expense
2025-09-24,Ströck Bäckerei,Food & Drink,8.26,Expense
2025-09-24,McDonald's Österreich,Food & Drink,10.19,Expense
2025-09-24,Steam Kauf,Entertainment,18.75,Expense
2025-09-25,HOFER Einkauf,Food & Drink,10.9,Expense
2025-09-25,Erste Bank Sparzins,Investment,2.1,Income
2025-09-27,Flatex ETF Sparplan,Investment,241.71,Expense
2025-09-28,Bankomatgebühr Ausland,Other,4.41,Expense
2025-09-28,Café in Wien,Food & Drink,22.0,Expense
2025-09-28,Flatex Einzelkauf ETF,Investment,168.7,Expense
2025-09-28,Gehaltszahlung Arbeitgeber,Salary,3019.66,Income
2025-09-29,Pfand Rückgabe,Other,4.39,Income
2025-09-30,Restaurant Wien,Food & Drink,61.51,Expense
2025-10-01,Anker Jause,Food & Drink,5.88,Expense
2025-10-01,McDonald's Österreich,Food & Drink,10.12,Expense
2025-10-02,Ströck Bäckerei,Food & Drink,6.02,Expense
2025-10-02,Ströck Bäckerei,Food & Drink,8.62,Expense
2025-10-02,Barmherzige Brüder Selbstbehalt,Health & Fitness,26.97,Expense
2025-10-02,Kilometergeld Arbeitgeber,Salary,54.29,Income
2025-10-03,Ströck Bäckerei,Food & Drink,4.01,Expense
2025-10-03,Parkgarage Wien,Travel,8.8,Expense
2025-10-03,Lidl Österreich,Food & Drink,13.97,Expense
2025-10-03,Mietzahlung Wohnung Wien,Rent,1296.38,Expense
2025-10-03,Erste Bank Habenzins,Investment,3.47,Income
2025-10-05,FITINN Mitgliedschaft,Health & Fitness,29.9,Expense
2025-10-05,Wien Energie Abschlag,Utilities,98.82,Expense
2025-10-08,Café in Wien,Food & Drink,7.78,Expense
2025-10-08,Müller Drogerie,Shopping,8.87,Expense
2025-10-08,Essenszuschuss Arbeitgeber,Salary,97.59,Income
2025-10-09,Anker Jause,Food & Drink,7.9,Expense
2025-10-09,Magenta Telekom Mobil,Utilities,25.21,Expense
2025-10-09,Erste Bank Habenzins,Investment,1.07,Income
2025-10-10,BILLA Einkauf,Food & Drink,39.36,Expense
2025-10-11,A1 Internet Zuhause,Utilities,32.47,Expense
2025-10-12,Spotify Premium,Entertainment,10.83,Expense
2025-10-12,Netflix Abo,Entertainment,14.06,Expense
2025-10-12,MuseumsQuartier Ticket,Entertainment,16.27,Expense
2025-10-13,Disney+ Abo,Entertainment,8.99,Expense
2025-10-13,H&M Wien,Shopping,41.46,Expense
2025-10-15,Post AT Paket,Other,8.52,Expense
2025-10-15,ORF-Beitrag,Utilities,15.3,Expense
2025-10-15,Kontaktlinsen,Health & Fitness,25.76,Expense
2025-10-16,Disney+ Abo,Entertainment,8.99,Expense
2025-10-16,WESTbahn Ticket,Travel,22.54,Expense
2025-10-16,Zalando Bestellung,Shopping,27.37,Expense
2025-10-18,Restaurant Wien,Food & Drink,36.98,Expense
2025-10-18,Essenszuschuss Arbeitgeber,Salary,91.64,Income
2025-10-19,Würstelstand,Food & Drink,11.44,Expense
2025-10-19,Flatex ETF Dividende,Investment,41.36,Income
2025-10-21,Bolt Fahrt,Travel,19.19,Expense
2025-10-21,WESTbahn Ticket,Travel,29.81,Expense
2025-10-22,FITINN Tageskarte,Health & Fitness,10.0,Expense
2025-10-22,SPAR Supermarkt,Food & Drink,13.19,Expense
2025-10-22,Bolt Fahrt,Travel,22.54,Expense
2025-10-22,BILLA PLUS Einkauf,Food & Drink,28.59,Expense
2025-10-22,H&M Wien,Shopping,32.33,Expense
2025-10-22,Amazon.de Bestellung,Shopping,37.1,Expense
2025-10-23,Lidl Österreich,Food & Drink,7.78,Expense
2025-10-25,Bolt Fahrt,Travel,14.09,Expense
2025-10-25,Erste Bank Sparzins,Investment,2.38,Income
2025-10-26,Anker Jause,Food & Drink,4.69,Expense
2025-10-26,Würstelstand,Food & Drink,17.0,Expense
2025-10-26,IKEA Vösendorf,Shopping,68.04,Expense
2025-10-26,Flatex ETF Sparplan,Investment,288.11,Expense
2025-10-26,Gehaltszahlung Arbeitgeber,Salary,3103.14,Income
2025-10-28,HOFER Einkauf,Food & Drink,17.82,Expense
2025-10-29,Anker Jause,Food & Drink,4.32,Expense
2025-10-30,SPAR Supermarkt,Food & Drink,34.8,Expense
2025-11-02,Würstelstand,Food & Drink,9.97,Expense
2025-11-02,dm drogerie markt,Shopping,20.85,Expense
2025-11-02,OMV Tankstelle,Travel,72.06,Expense
2025-11-02,OMV Tankstelle,Travel,77.98,Expense
2025-11-03,Disney+ Abo,Entertainment,9.58,Expense
2025-11-03,FITINN Mitgliedschaft,Health & Fitness,29.93,Expense
2025-11-03,Mietzahlung Wohnung Wien,Rent,1265.94,Expense
2025-11-04,Shell Tankstelle,Travel,41.2,Expense
2025-11-05,Parkgarage Wien,Travel,6.23,Expense
2025-11-06,Würstelstand,Food & Drink,5.66,Expense
2025-11-06,Steam Kauf,Entertainment,27.0,Expense
2025-11-07,Wien Energie Abschlag,Utilities,87.22,Expense
2025-11-08,Lidl Österreich,Food & Drink,10.99,Expense
2025-11-08,HOFER Einkauf,Food & Drink,15.4,Expense
2025-11-09,Ströck Bäckerei,Food & Drink,8.54,Expense
2025-11-09,Magenta Telekom Mobil,Utilities,22.18,Expense
2025-11-10,A1 Internet Zuhause,Utilities,35.78,Expense
2025-11-11,Kontaktlinsen,Health & Fitness,30.86,Expense
2025-11-12,Magenta Zusatzpaket,Utilities,10.02,Expense
2025-11-13,Netflix Abo,Entertainment,13.92,Expense
2025-11-13,Wien Energie Nachzahlung,Utilities,132.43,Expense
2025-11-14,Café in Wien,Food & Drink,6.07,Expense
2025-11-14,Spotify Premium,Entertainment,11.01,Expense
2025-11-14,Erste Bank Habenzins,Investment,1.57,Income
2025-11-15,ORF-Beitrag,Utilities,15.3,Expense
2025-11-15,Lidl Österreich,Food & Drink,26.25,Expense
2025-11-15,SPAR Supermarkt,Food & Drink,38.66,Expense
2025-11-15,Schlüsseldienst,Other,39.88,Expense
2025-11-15,Flatex Dividende,Investment,16.04,Income
2025-11-16,McDonald's Österreich,Food & Drink,6.7,Expense
2025-11-16,Essenszuschuss Arbeitgeber,Salary,110.0,Income
2025-11-17,PlayStation Store,Entertainment,14.32,Expense
2025-11-19,Aida Konditorei,Food & Drink,11.93,Expense
2025-11-19,Flatex Dividende,Investment,15.33,Income
2025-11-20,Spende Caritas,Other,21.59,Expense
2025-11-20,Konzertticket Stadthalle,Entertainment,126.32,Expense
2025-11-23,Konzertticket Stadthalle,Entertainment,62.86,Expense
2025-11-23,Amazon.de Bestellung,Shopping,78.36,Expense
2025-11-24,Aida Konditorei,Food & Drink,11.89,Expense
2025-11-24,Erste Bank Sparzins,Investment,2.84,Income
2025-11-25,Würstelstand,Food & Drink,12.51,Expense
2025-11-25,HOFER Einkauf,Food & Drink,20.79,Expense
2025-11-25,Lidl Österreich,Food & Drink,21.83,Expense
2025-11-25,Haushaltsversicherung UNIQA,Utilities,26.12,Expense
2025-11-26,McDonald's Österreich,Food & Drink,16.38,Expense
2025-11-26,Amazon.de Bestellung,Shopping,30.23,Expense
2025-11-27,Anker Jause,Food & Drink,8.13,Expense
2025-11-27,Café in Wien,Food & Drink,9.92,Expense
2025-11-27,Lidl Österreich,Food & Drink,21.86,Expense
2025-11-27,Flatex ETF Sparplan,Investment,227.19,Expense
2025-11-28,Barmherzige Brüder Selbstbehalt,Health & Fitness,23.04,Expense
2025-11-28,Erste Bank Habenzins,Investment,1.23,Income
2025-11-28,Gehaltszahlung Arbeitgeber,Salary,3063.9,Income
2025-11-29,BILLA Einkauf,Food & Drink,96.0,Expense
2025-11-30,MuseumsQuartier Ticket,Entertainment,24.0,Expense
2025-11-30,Pfand Rückgabe,Other,5.35,Income
2025-12-02,Netflix Extra,Entertainment,4.91,Expense
2025-12-02,Aida Konditorei,Food & Drink,12.85,Expense
2025-12-02,SPAR Supermarkt,Food & Drink,23.72,Expense
2025-12-03,Mietzahlung Wohnung Wien,Rent,1271.22,Expense
2025-12-04,Netflix Extra,Entertainment,5.33,Expense
2025-12-04,dm drogerie markt,Shopping,27.49,Expense
2025-12-04,Schlüsseldienst,Other,75.49,Expense
2025-12-05,Café in Wien,Food & Drink,16.41,Expense
2025-12-05,FITINN Mitgliedschaft,Health & Fitness,30.76,Expense
2025-12-05,MediaMarkt Österreich,Shopping,154.94,Expense
2025-12-07,Magenta Telekom Mobil,Utilities,20.87,Expense
2025-12-07,BILLA PLUS Einkauf,Food & Drink,28.28,Expense
2025-12-07,MediaMarkt Österreich,Shopping,75.33,Expense
2025-12-07,Willhaben Kauf,Shopping,80.68,Expense
2025-12-07,Wien Energie Abschlag,Utilities,112.34,Expense
2025-12-09,Würstelstand,Food & Drink,7.32,Expense
2025-12-10,Parkgarage Wien,Travel,5.13,Expense
2025-12-10,Anker Jause,Food & Drink,8.43,Expense
2025-12-10,HOFER Einkauf,Food & Drink,48.55,Expense
2025-12-11,Würstelstand,Food & Drink,4.5,Expense
2025-12-11,A1 Internet Zuhause,Utilities,35.14,Expense
2025-12-11,Haushaltsreparatur,Other,81.73,Expense
2025-12-12,Schlüsseldienst,Other,70.3,Expense
2025-12-13,Bankomatgebühr Ausland,Other,3.85,Expense
2025-12-13,Café in Wien,Food & Drink,9.02,Expense
2025-12-13,Netflix Abo,Entertainment,13.92,Expense
2025-12-13,Aida Konditorei,Food & Drink,14.2,Expense
2025-12-14,Magenta Zusatzpaket,Utilities,8.57,Expense
2025-12-14,Würstelstand,Food & Drink,8.91,Expense
2025-12-14,Spotify Premium,Entertainment,11.08,Expense
2025-12-14,ORF-Beitrag,Utilities,15.3,Expense
2025-12-14,SPAR Supermarkt,Food & Drink,24.37,Expense
2025-12-14,Weihnachtsgeld Arbeitgeber,Salary,4262.89,Income
2025-12-15,BILLA Einkauf,Food & Drink,75.21,Expense
2025-12-17,Anker Jause,Food & Drink,8.29,Expense
2025-12-17,Würstelstand,Food & Drink,8.34,Expense
2025-12-17,Raiffeisen Sparrate,Investment,120.59,Expense
2025-12-19,Ströck Bäckerei,Food & Drink,6.87,Expense
2025-12-19,Cineplexx Ticket,Entertainment,10.0,Expense
2025-12-19,BILLA PLUS Einkauf,Food & Drink,14.51,Expense
2025-12-20,Wiener Linien Ticket,Travel,2.4,Expense
2025-12-20,ÖBB Ticket,Travel,23.75,Expense
2025-12-20,H&M Wien,Shopping,23.97,Expense
2025-12-20,Pfand Rückgabe,Other,4.87,Income
2025-12-21,Post AT Paket,Other,7.87,Expense
2025-12-21,PlayStation Store,Entertainment,25.09,Expense
2025-12-22,Spende Caritas,Other,24.93,Expense
2025-12-23,Barabend Wien,Entertainment,11.19,Expense
2025-12-24,Parkgarage Wien,Travel,11.74,Expense
2025-12-24,HOFER Einkauf,Food & Drink,14.46,Expense
2025-12-24,Haushaltsreparatur,Other,74.31,Expense
2025-12-25,Disney+ Abo,Entertainment,10.06,Expense
2025-12-25,Apotheke Wien,Health & Fitness,12.12,Expense
2025-12-25,Kontaktlinsen,Health & Fitness,37.97,Expense
2025-12-25,H&M Wien,Shopping,51.66,Expense
2025-12-25,Erste Bank Sparzins,Investment,2.09,Income
2025-12-26,Parkgarage Wien,Travel,4.01,Expense
2025-12-27,WESTbahn Ticket,Travel,23.67,Expense
2025-12-27,Amazon.de Bestellung,Shopping,77.94,Expense
2025-12-27,Flatex ETF Sparplan,Investment,245.98,Expense
2025-12-28,Spende Caritas,Other,9.35,Expense
2025-12-28,Shell Tankstelle,Travel,53.13,Expense
2025-12-28,Wien Energie Nachzahlung,Utilities,66.53,Expense
2025-12-28,Gehaltszahlung Arbeitgeber,Salary,2948.03,Income
2025-12-29,Post AT Paket,Other,4.91,Expense
2026-01-01,ÖBB Ticket,Travel,60.7,Expense
2026-01-02,Libro Einkauf,Shopping,9.48,Expense
2026-01-02,BILLA Einkauf,Food & Drink,21.29,Expense
2026-01-03,Mietzahlung Wohnung Wien,Rent,1244.35,Expense
2026-01-05,Free Now Fahrt,Travel,17.88,Expense
2026-01-05,FITINN Mitgliedschaft,Health & Fitness,30.1,Expense
2026-01-05,Wien Energie Abschlag,Utilities,114.66,Expense
2026-01-06,McDonald's Österreich,Food & Drink,10.44,Expense
2026-01-06,Aida Konditorei,Food & Drink,11.32,Expense
2026-01-06,Shell Tankstelle,Travel,66.47,Expense
2026-01-06,Konzertticket Stadthalle,Entertainment,69.55,Expense
2026-01-07,Lidl Österreich,Food & Drink,24.24,Expense
2026-01-07,Lidl Österreich,Food & Drink,47.9,Expense
2026-01-08,Libro Einkauf,Shopping,12.26,Expense
2026-01-08,McDonald's Österreich,Food & Drink,14.26,Expense
2026-01-08,Würstelstand,Food & Drink,18.0,Expense
2026-01-09,dm drogerie markt,Shopping,5.85,Expense
2026-01-09,Magenta Telekom Mobil,Utilities,21.7,Expense
2026-01-10,Ströck Bäckerei,Food & Drink,9.97,Expense
2026-01-11,SPAR Supermarkt,Food & Drink,27.79,Expense
2026-01-11,A1 Internet Zuhause,Utilities,34.47,Expense
2026-01-12,Bankomatgebühr Ausland,Other,3.88,Expense
2026-01-12,Spotify Premium,Entertainment,10.92,Expense
2026-01-12,Netflix Abo,Entertainment,13.94,Expense
2026-01-13,PlayStation Store,Entertainment,12.58,Expense
2026-01-14,Würstelstand,Food & Drink,11.02,Expense
2026-01-14,BIPA Einkauf,Shopping,13.35,Expense
2026-01-14,Amazon.de Bestellung,Shopping,88.29,Expense
2026-01-15,ORF-Beitrag,Utilities,15.3,Expense
2026-01-16,Zalando Bestellung,Shopping,54.66,Expense
2026-01-19,Spende Caritas,Other,12.65,Expense
2026-01-19,OMV Tankstelle,Travel,48.66,Expense
2026-01-19,Flatex ETF Dividende,Investment,47.95,Income
2026-01-20,Aida Konditorei,Food & Drink,24.92,Expense
2026-01-21,Willhaben Kauf,Shopping,18.25,Expense
2026-01-21,Steam Kauf,Entertainment,24.47,Expense
2026-01-21,Restaurant Wien,Food & Drink,38.47,Expense
2026-01-22,Würstelstand,Food & Drink,8.91,Expense
2026-01-22,Spende Caritas,Other,11.92,Expense
2026-01-23,BILLA PLUS Einkauf,Food & Drink,21.19,Expense
2026-01-24,Ströck Bäckerei,Food & Drink,5.77,Expense
2026-01-25,HOFER Einkauf,Food & Drink,40.69,Expense
2026-01-25,Erste Bank Sparzins,Investment,4.39,Income
2026-01-26,Lidl Österreich,Food & Drink,42.28,Expense
2026-01-26,Müller Drogerie,Shopping,53.24,Expense
2026-01-26,Konzertticket Stadthalle,Entertainment,98.68,Expense
2026-01-26,Flatex ETF Sparplan,Investment,264.17,Expense
2026-01-26,Gehaltszahlung Arbeitgeber,Salary,3062.82,Income
2026-01-28,Haushaltsversicherung UNIQA,Utilities,17.59,Expense
2026-01-29,Post AT Paket,Other,6.03,Expense
2026-01-30,Willhaben Verkauf,Other,73.63,Income
2026-01-31,Würstelstand,Food & Drink,6.0,Expense
2026-01-31,Aida Konditorei,Food & Drink,13.69,Expense
2026-02-01,Würstelstand,Food & Drink,7.74,Expense
2026-02-01,Physiotherapie,Health & Fitness,45.0,Expense
2026-02-02,MediaMarkt Österreich,Shopping,169.0,Expense
2026-02-02,Mietzahlung Wohnung Wien,Rent,1285.2,Expense
2026-02-03,McDonald's Österreich,Food & Drink,9.32,Expense
2026-02-04,Anker Jause,Food & Drink,4.27,Expense
2026-02-04,ÖBB Ticket,Travel,75.15,Expense
2026-02-05,Anker Jause,Food & Drink,4.51,Expense
2026-02-05,Ströck Bäckerei,Food & Drink,7.69,Expense
2026-02-05,FITINN Mitgliedschaft,Health & Fitness,29.9,Expense
2026-02-06,Café in Wien,Food & Drink,12.35,Expense
2026-02-06,MediaMarkt Österreich,Shopping,298.52,Expense
2026-02-07,Bankomatgebühr Ausland,Other,4.41,Expense
2026-02-07,SPAR Supermarkt,Food & Drink,15.3,Expense
2026-02-07,Spende Caritas,Other,18.44,Expense
2026-02-07,Wien Energie Abschlag,Utilities,115.18,Expense
2026-02-08,Aida Konditorei,Food & Drink,9.85,Expense
2026-02-08,SPAR Supermarkt,Food & Drink,26.63,Expense
2026-02-08,OMV Tankstelle,Travel,50.1,Expense
2026-02-08,MediaMarkt Österreich,Shopping,80.93,Expense
2026-02-09,Lidl Österreich,Food & Drink,17.65,Expense
2026-02-09,Magenta Telekom Mobil,Utilities,25.02,Expense
2026-02-09,A1 Internet Zuhause,Utilities,36.24,Expense
2026-02-10,Disney+ Abo,Entertainment,11.27,Expense
2026-02-11,PlayStation Store,Entertainment,4.0,Expense
2026-02-11,Spende Caritas,Other,12.32,Expense
2026-02-11,Aida Konditorei,Food & Drink,15.64,Expense
2026-02-13,Netflix Abo,Entertainment,13.84,Expense
2026-02-14,Ströck Bäckerei,Food & Drink,8.66,Expense
2026-02-14,Spotify Premium,Entertainment,10.94,Expense
2026-02-14,MediaMarkt Österreich,Shopping,82.11,Expense
2026-02-15,ORF-Beitrag,Utilities,15.3,Expense
2026-02-16,Barabend Wien,Entertainment,21.76,Expense
2026-02-17,Ströck Bäckerei,Food & Drink,4.78,Expense
2026-02-17,BIPA Einkauf,Shopping,16.23,Expense
2026-02-18,Parkgarage Wien,Travel,3.68,Expense
2026-02-18,Raiffeisen Sparrate,Investment,84.13,Expense
2026-02-19,Lidl Österreich,Food & Drink,7.61,Expense
2026-02-19,Raiffeisen Sparrate,Investment,154.33,Expense
2026-02-20,Haushaltsreparatur,Other,31.68,Expense
2026-02-20,Amazon.de Bestellung,Shopping,51.08,Expense
2026-02-20,Schlüsseldienst,Other,90.49,Expense
2026-02-21,Shell Tankstelle,Travel,66.77,Expense
2026-02-22,Disney+ Abo,Entertainment,8.99,Expense
2026-02-22,Lidl Österreich,Food & Drink,14.53,Expense
2026-02-23,Erste Bank Sparzins,Investment,3.94,Income
2026-02-24,McDonald's Österreich,Food & Drink,5.04,Expense
2026-02-25,Cineplexx Ticket,Entertainment,10.37,Expense
2026-02-25,OMV Tankstelle,Travel,33.04,Expense
2026-02-27,Anker Jause,Food & Drink,4.02,Expense
2026-02-27,easybank Kontoführung,Utilities,8.45,Expense
2026-02-27,Flatex ETF Sparplan,Investment,225.23,Expense
2026-02-28,dm drogerie markt,Shopping,33.65,Expense
2026-02-28,HOFER Einkauf,Food & Drink,38.11,Expense
2026-02-28,Gehaltszahlung Arbeitgeber,Salary,3093.82,Income
2026-02-28,Aida Konditorei,Food & Drink,10.57,Expense
2026-02-28,Shell Tankstelle,Travel,38.22,Expense
2026-02-28,Physiotherapie,Health & Fitness,75.13,Expense
2026-02-28,MediaMarkt Österreich,Shopping,42.26,Expense
2026-03-01,MediaMarkt Österreich,Shopping,175.73,Expense
2026-03-02,Anker Jause,Food & Drink,4.82,Expense
2026-03-03,Mietzahlung Wohnung Wien,Rent,1297.0,Expense
2026-03-04,Kilometergeld Arbeitgeber,Salary,65.86,Income
2026-03-05,FITINN Mitgliedschaft,Health & Fitness,30.08,Expense
2026-03-06,Wien Energie Abschlag,Utilities,113.75,Expense
2026-03-08,BILLA Einkauf,Food & Drink,28.46,Expense
2026-03-09,Magenta Telekom Mobil,Utilities,21.97,Expense
2026-03-11,Free Now Fahrt,Travel,8.58,Expense
2026-03-11,A1 Internet Zuhause,Utilities,34.82,Expense
2026-03-11,Pfand Rückgabe,Other,6.24,Income
2026-03-12,Spende Caritas,Other,12.53,Expense
2026-03-12,SPAR Supermarkt,Food & Drink,19.63,Expense
2026-03-13,Spotify Premium,Entertainment,10.89,Expense
2026-03-13,Netflix Abo,Entertainment,13.67,Expense
2026-03-13,ORF-Beitrag,Utilities,15.3,Expense
2026-03-14,OMV Tankstelle,Travel,76.56,Expense
2026-03-16,Disney+ Abo,Entertainment,10.87,Expense
2026-03-16,Haushaltsversicherung UNIQA,Utilities,20.71,Expense
2026-03-17,Free Now Fahrt,Travel,8.26,Expense
2026-03-17,PlayStation Store,Entertainment,52.06,Expense
2026-03-18,BILLA Einkauf,Food & Drink,16.17,Expense
2026-03-18,A1 Handyrechnung,Utilities,18.78,Expense
2026-03-19,Anker Jause,Food & Drink,10.86,Expense
2026-03-19,SPAR Supermarkt,Food & Drink,29.05,Expense
2026-03-19,Restaurant Wien,Food & Drink,34.09,Expense
2026-03-20,Café in Wien,Food & Drink,12.13,Expense
2026-03-20,SPAR Supermarkt,Food & Drink,25.28,Expense
2026-03-20,BILLA PLUS Einkauf,Food & Drink,53.92,Expense
2026-03-22,Würstelstand,Food & Drink,9.2,Expense
2026-03-22,Free Now Fahrt,Travel,9.49,Expense
2026-03-22,MuseumsQuartier Ticket,Entertainment,18.01,Expense
2026-03-23,Bolt Fahrt,Travel,22.77,Expense
2026-03-24,Wiener Linien Ticket,Travel,2.4,Expense
2026-03-24,MediaMarkt Österreich,Shopping,18.83,Expense
2026-03-25,Free Now Fahrt,Travel,7.17,Expense
2026-03-25,Erste Bank Sparzins,Investment,2.57,Income
2026-03-25,Flatex Dividende,Investment,13.8,Income
2026-03-26,Würstelstand,Food & Drink,6.54,Expense
2026-03-26,Restaurant Wien,Food & Drink,22.4,Expense
2026-03-26,Willhaben Kauf,Shopping,31.59,Expense
2026-03-27,Flatex ETF Sparplan,Investment,206.33,Expense
2026-03-27,Gehaltszahlung Arbeitgeber,Salary,3077.77,Income
2026-03-28,WESTbahn Ticket,Travel,28.32,Expense
2026-03-28,OMV Tankstelle,Travel,69.59,Expense
2026-03-28,Erste Bank Habenzins,Investment,3.23,Income
2026-04-01,Parkgarage Wien,Travel,4.28,Expense
2026-04-01,Steam Kauf,Entertainment,28.84,Expense
2026-04-02,Würstelstand,Food & Drink,12.51,Expense
2026-04-02,Konzertticket Stadthalle,Entertainment,105.61,Expense
2026-04-03,Mietzahlung Wohnung Wien,Rent,1274.28,Expense
2026-04-03,SPAR Einkauf,Food & Drink,18.74,Expense
2026-04-03,MediaMarkt Österreich,Shopping,74.4,Expense
